year,avg_political_intensity,films_scored
1977,0.5114942528735631,9
1978,0.4010416666666667,5
1979,0.4873626373626373,9
1980,0.5087912087912089,9
1981,0.544,10
1982,0.4723529411764705,9
1983,0.5359550561797752,10
1984,0.4964285714285714,10
1985,0.5320512820512818,9
1986,0.5048913043478261,10
1987,0.5447916666666666,10
1988,0.5143617021276595,9
1989,0.4831858407079644,10
1990,0.5436893203883493,10
1991,0.532,9
1992,0.5075757575757575,10
1993,0.5572115384615383,9
1994,0.5206896551724135,9
1995,0.5744680851063827,9
1996,0.5782051282051283,10
1997,0.465340909090909,9
1998,0.49956521739130433,9
1999,0.4526315789473683,10
2000,0.5176470588235293,10
2001,0.5540816326530611,10
2002,0.5046511627906974,10
2003,0.5144230769230769,10
2004,0.5146739130434783,10
2005,0.5057692307692304,10
2006,0.5009900990099008,10
2007,0.5880434782608692,10
2008,0.572282608695652,10
2009,0.4833333333333332,10
2010,0.5418604651162792,9
2011,0.575274725274725,9
2012,0.5768041237113398,10
2013,0.5871287128712871,10
2014,0.6959595959595958,10
2015,0.5745192307692307,10
2016,0.619354838709677,9
2017,0.6288043478260869,9
2018,0.635648148148148,10
2019,0.6022522522522522,10
2020,0.4789855072463769,8
2021,0.5909090909090909,10
2022,0.6483870967741933,9
2023,0.6743589743589742,6
2024,0.5818681318681317,20
2025,0.6509615384615383,9
